measure,date,dateTime,value,completeness,quality
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-01,2020-03-01T09:00:00,24.448,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-02,2020-03-02T09:00:00,21.494,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-03,2020-03-03T09:00:00,20.088,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-04,2020-03-04T09:00:00,19.898,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-05,2020-03-05T09:00:00,27.676,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-06,2020-03-06T09:00:00,26.934,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-03-07,2020-03-07T09:00:00,21.294,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-06,2020-04-06T09:00:00,14.85,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-07,2020-04-07T09:00:00,14.605,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-08,2020-04-08T09:00:00,14.098,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-09,2020-04-09T09:00:00,14.146,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-10,2020-04-10T09:00:00,14.104,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-11,2020-04-11T09:00:00,13.539,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-09-15,2020-09-15T09:00:00,3.314,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-11-03,2020-11-03T09:00:00,11.055,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-11-04,2020-11-04T09:00:00,9.974,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-12-09,2020-12-09T09:00:00,11.335,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-12-10,2020-12-10T09:00:00,11.415,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-12-13,2020-12-13T09:00:00,12.211,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-01-01,2021-01-01T09:00:00,15.331,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-01-15,2021-01-15T09:00:00,14.977,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-01-24,2021-01-24T09:00:00,16.118,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-02-18,2021-02-18T09:00:00,21.53,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-02-19,2021-02-19T09:00:00,19.068,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-02-20,2021-02-20T09:00:00,18.358,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-02-21,2021-02-21T09:00:00,18.254,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-03-06,2021-03-06T09:00:00,15.381,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-03-09,2021-03-09T09:00:00,15.007,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-03-10,2021-03-10T09:00:00,15.509,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-04-21,2021-04-21T09:00:00,9.833,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-01,2021-05-01T09:00:00,9.644,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-10,2021-05-10T09:00:00,9.427,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-11,2021-05-11T09:00:00,9.14,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-13,2021-05-13T09:00:00,8.805,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-14,2021-05-14T09:00:00,8.697,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-11,2021-06-11T09:00:00,6.359,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-15,2021-06-15T09:00:00,5.979,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-16,2021-06-16T09:00:00,6.041,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-17,2021-06-17T09:00:00,6.645,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-21,2021-06-21T09:00:00,9.316,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-24,2021-06-24T09:00:00,7.172,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-07-17,2021-07-17T09:00:00,5.648,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-07-18,2021-07-18T09:00:00,5.279,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-07-24,2021-07-24T09:00:00,6.347,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-07-25,2021-07-25T09:00:00,5.829,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-07-31,2021-07-31T09:00:00,5.243,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-08-01,2021-08-01T09:00:00,5.48,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-08-14,2021-08-14T09:00:00,5.248,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-08-15,2021-08-15T09:00:00,5.138,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-08-16,2021-08-16T09:00:00,4.81,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-03-02,2021-03-02T09:00:00,15.726,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-03-03,2021-03-03T09:00:00,15.569,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-20,2021-05-20T09:00:00,9.013,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-05-21,2021-05-21T09:00:00,8.762,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},1992-12-17,1992-12-17T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},1994-05-13,1994-05-13T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2000-09-02,2000-09-02T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-04-01,2005-04-01T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-04-02,2005-04-02T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-13,2005-12-13T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-14,2005-12-14T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-15,2005-12-15T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-16,2005-12-16T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-17,2005-12-17T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-18,2005-12-18T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-19,2005-12-19T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-20,2005-12-20T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-21,2005-12-21T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-22,2005-12-22T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-23,2005-12-23T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-24,2005-12-24T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-25,2005-12-25T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-26,2005-12-26T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-27,2005-12-27T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-28,2005-12-28T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2005-12-31,2005-12-31T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2006-01-01,2006-01-01T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2006-01-02,2006-01-02T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2006-01-03,2006-01-03T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2008-10-02,2008-10-02T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2008-10-03,2008-10-03T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2009-06-15,2009-06-15T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2009-06-19,2009-06-19T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2013-08-29,2013-08-29T09:00:00,,Incomplete,Missing
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-28,2021-06-28T09:00:00,11.009,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-29,2021-06-29T09:00:00,8.565,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-06-30,2021-06-30T09:00:00,7.467,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2021-07-01,2021-07-01T09:00:00,7.001,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-01-29,2020-01-29T09:00:00,17.804,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-01-30,2020-01-30T09:00:00,17.181,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-01-31,2020-01-31T09:00:00,17.281,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-02-01,2020-02-01T09:00:00,16.963,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-12,2020-04-12T09:00:00,13.441,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-13,2020-04-13T09:00:00,12.761,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-14,2020-04-14T09:00:00,12.766,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-15,2020-04-15T09:00:00,12.378,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-16,2020-04-16T09:00:00,12.443,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-18,2020-04-18T09:00:00,15.075,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-24,2020-04-24T09:00:00,11.925,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-25,2020-04-25T09:00:00,10.851,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-26,2020-04-26T09:00:00,10.691,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-04-27,2020-04-27T09:00:00,10.675,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-02,2020-05-02T09:00:00,11.084,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-03,2020-05-03T09:00:00,10.948,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-19,2020-05-19T09:00:00,8.124,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-20,2020-05-20T09:00:00,7.932,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-23,2020-05-23T09:00:00,7.575,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-24,2020-05-24T09:00:00,7.375,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-25,2020-05-25T09:00:00,7.237,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-05-26,2020-05-26T09:00:00,7.067,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-06-09,2020-06-09T09:00:00,6.018,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-06-30,2020-06-30T09:00:00,4.877,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-09-24,2020-09-24T09:00:00,3.758,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-09-25,2020-09-25T09:00:00,3.589,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-09-26,2020-09-26T09:00:00,3.357,Complete,Unchecked
{'@id': 'http://environment.data.gov.uk/hydrology/id/measures/f47d3873-02f3-42e2-a96f-770c47772d6b-flow-m-86400-m3s-qualified'},2020-11-23,2020-11-23T09:00:00,10.349,Complete,Unchecked
