date,rainfall_Marborough,rainfall_Andover,rainfall_Bath,rainfall_Ower,rainfall_Quidhampton,rainfall_Salisbury_rain,rainfall_Stockbridge,tasmax_Andover_temp,tasmin_Andover_temp,flow_BL,flow_Ower
1986/12/23,0.000534206,0.002046177,0.007106816,0.00255989,0.017190059,0.000910471,0.000740384,4.328237796,-1.539037704,13.56,0.801
1986/12/24,6.408733427,6.459023046,5.402416218,6.3119228,6.278511906,5.797339592,6.778663738,9.208757277,-1.026062034,13.51,0.757
1986/12/25,4.750287137,3.869071959,2.785725451,3.134007791,4.829408865,2.768184495,4.394021674,10.00868058,0.104270759,13.52,2.05
1986/12/26,0.010151712,0.003338873,0.373928685,0.161207575,0.050238727,0.063505158,0.051625623,6.024743315,0.774075493,13.53,1.23
1986/12/27,0.052862229,0.000777171,0.023738975,0.002694225,0.002613967,0.001583243,0.000756307,8.891732362,0.965282764,13.54,0.952
1986/12/28,0.046370773,0.197738729,0.055202134,0.007776608,0.046631066,0.025034197,0.00799691,10.2189743,2.694619472,13.69,0.853
1986/12/29,4.724175177,4.898986643,8.240520932,3.144523276,5.217369581,3.643416318,3.38993709,10.83872046,7.613282604,13.81,0.794
1986/12/30,7.40905991,12.47556617,6.198924221,12.13351086,11.2187801,10.91563816,11.42761709,11.19637488,8.48369759,13.93,2.85
1986/12/31,12.84597803,13.79243958,15.40968663,12.60622373,14.42709335,14.40255879,14.85902049,11.09552322,6.014581931,13.72,2.68
1987/1/1,1.060286516,0.774337801,4.494137577,1.299689624,1.505581918,2.316947438,1.238751146,10.7144323,6.306308549,13.5,4.97
1987/1/2,0.28581374,0.139210106,0.239104811,0.451017105,0.27256437,0.648909111,0.459070697,7.816425591,4.424201082,13.43,2.03
1987/1/3,1.277320916,0.490156148,0.160253212,0.293752995,0.585365891,0.507024793,0.416509719,6.356442229,-1.335130251,13.25,1.34
1987/1/4,3.993072176,2.64119184,4.839908459,1.927602868,4.984336143,1.152235884,1.669048482,9.789097629,-2.147813058,13.29,1.28
1987/1/5,0.147034631,0.093276739,0.369709159,0.064371275,0.139624849,0.149054941,0.018612412,7.568793991,4.667355329,13.11,1.15
1987/1/6,0.000253869,5.95E-05,0.132059099,0.000188316,6.61E-05,0.000441982,5.69E-05,5.819172399,2.100596611,12.88,0.933
1987/1/7,0,3.42E-05,0,6.39E-05,2.62E-05,0,2.96E-05,2.896431545,-3.03375801,12.63,0.772
1987/1/8,0.00223113,0.000369388,0.003084303,0.000374579,0.0001061,0.000972315,0.00020033,3.480075573,-5.118500074,12.38,0.699
1987/1/9,1.166881896,0.414265708,4.118213557,1.239708945,0.641018964,2.457733554,0.297801821,2.314813056,-4.207278804,13.61,0.739
1987/1/10,0.009704169,0.001666155,0.001046245,0.000399073,0.009205202,0.000964239,0.00048044,0.946469202,-0.684235603,14.12,0.813
1987/1/11,0.006766757,0.197836438,0.000189796,0.002006348,0.02789024,0.00239131,0.003184908,-3.240652528,-6.667788467,13.43,0.63
1987/1/12,0.002898951,0.148757692,0.00019201,0.030039288,0.12300375,0.003786346,0.016008013,-6.686893974,-10.37154297,13.08,0.483
1987/1/13,1.515246425,1.556693385,2.319312419,0.568162572,2.528758953,1.976972974,1.84206942,-4.510263053,-11.00927127,12.85,0.52
1987/1/14,0.322314074,0.08529619,1.973089531,3.580959409,0.40588581,1.550505958,0.142445495,-1.605240672,-8.813275533,12.63,0.501
1987/1/15,0.000177364,0.005338045,0.006863758,0.000744695,0.000996659,0.002434539,0.006027894,0.28668114,-6.545809662,12.51,0.505
1987/1/16,0.000392031,0.000386336,0,0.003166143,0.000362991,0.000345007,0.000283753,0.896439871,-2.481098763,12.55,0.514
1987/1/17,3.51E-05,0.000101576,1.09E-05,0.000615588,6.72E-05,0.01122199,0.000334063,-1.136832257,-2.601625762,12.59,0.519
1987/1/18,4.10E-06,7.25E-05,0.000113351,5.13E-05,0.000117382,2.50E-05,3.24E-05,-0.569364018,-3.039603358,12.45,0.52
1987/1/19,0.000344477,8.73E-05,0.000245333,0.000247681,7.30E-05,0.002272031,8.81E-05,0.203765681,-3.700871224,12.36,0.544
1987/1/20,0.048381044,0.004224271,0.195170745,0.002918571,0.560620084,0.064157888,0.002193992,3.431909135,-3.23303412,12.27,0.566
1987/1/21,0.611763925,0.439422008,0.396528142,0.214025541,0.912628166,0.156239619,0.404874934,5.438209574,-0.219082022,13.43,0.774
1987/1/22,0.216053858,0.061969179,0.042603647,0.156694848,0.24107692,0.031305777,0.0296139,6.317772664,2.576543248,12.92,0.914
1987/1/23,0.006427006,0.003026602,0.255023032,0.004159832,0.052026722,0.442898839,0.001745338,6.138597038,3.298370436,12.44,0.848
1987/1/24,0.312788843,0.335601234,0.368264638,0.075956101,0.324286424,0.044673027,0.317209177,5.422675848,3.366432863,12.27,0.746
1987/1/25,0.124990891,0.001280832,0.01020377,0.00072221,0.002823641,0.001268818,0.000546541,3.942554444,2.229030063,12.15,0.683
1987/1/26,0.000301444,0.000528817,0.024407333,0.000454122,0.085302105,0.000913155,0.001331716,5.213982986,1.548104326,12.02,0.65
1987/1/27,0.000240886,0.000316035,0.016226004,0.000152806,0.042753497,0.00021515,0.000127245,3.138671245,1.402346193,11.86,0.613
1987/1/28,0,0,9.80E-05,0,0,3.25E-05,0,5.300085183,-0.811349569,11.85,0.567
1987/1/29,4.31E-05,1.72E-05,0,0,2.06E-05,0,0,3.533108461,-2.796403926,11.76,0.536
1987/1/30,0,0,0,0,0,0,0,1.669097263,-4.796069046,11.68,0.479
1987/1/31,0.000150955,6.32E-05,0.002469073,0,0.000154537,0.000631946,0,4.177625237,-7.348903365,11.57,0.446
1987/2/1,7.414033716,8.971256164,7.610476864,11.78377093,4.266399494,8.02722304,7.394521396,4.624856677,-6.27159486,11.56,0.494
1987/2/2,1.461695414,1.915667568,3.419500284,2.330949779,1.697490587,1.994005122,0.737039883,5.708398372,-1.713645885,11.83,1.98
1987/2/3,0.503284808,0.003282677,0.145217424,0.120018433,0.134704626,0.010848122,0.005179958,8.863636067,3.109438063,13.18,1.17
1987/2/4,0.001160569,0.152368071,0.004313321,0.00668991,0.003504381,0.047979843,0.14885318,8.690020209,4.42774775,13.27,0.903
1987/2/5,1.987639505,0.02914302,2.409587714,0.08219255,0.117310678,0.334694524,0.112387398,10.17920657,5.60735971,13.59,0.808
1987/2/6,0.888806172,0.522473482,3.333965634,0.197106896,0.411766707,0.685598758,0.487514224,10.89510418,6.683893039,13.97,0.758
1987/2/7,0.393772337,0.230107485,0.343968234,0.262301468,0.308294795,0.430839248,0.602530916,9.484101329,1.351127409,12.77,0.677
1987/2/8,3.206565288,2.062558869,2.370744455,1.206550912,3.310407059,1.433432407,1.570117052,12.07399021,2.666058129,12.43,0.66
1987/2/9,0.735682614,1.336987935,2.241924138,0.503983007,0.70305476,0.97917916,0.544179221,9.256488235,7.335159281,12.22,0.708
1987/2/10,0.092364879,0.309345867,0.251005587,0.356021399,0.415560375,0.443085074,0.174019017,8.55325952,3.634125536,11.96,0.691
1987/2/11,5.582353692,0.76277283,3.855950797,0.313150915,1.003462857,1.195942117,0.66229479,7.463597616,1.506418835,12.33,0.672
1987/2/12,0.003894197,0.001854549,0.061610617,0.173030664,0.000694534,0.015502723,0.010643374,5.364540258,1.277240678,14.59,0.619
1987/2/13,8.110081962,7.546073964,8.345163345,9.574767778,9.086134538,9.417993859,8.388660788,6.188886346,-2.88968471,13.17,0.845
1987/2/14,0.028240907,0.003839951,0.027221084,0.001823703,0.019725277,0.006402177,0.001511714,4.840250873,-0.544967239,12.38,1.52
1987/2/15,0.156099198,0.000401424,0.001693934,9.74E-05,0.085793344,0.000607218,0.000134915,5.141812014,-2.686241463,12.07,0.885
1987/2/16,0.488923773,0.002602077,0.15357275,0.012768881,0.002812145,0.037233736,0.002306948,2.792056467,-4.13615076,11.81,0.736
1987/2/17,0.40842067,0.688441822,0.035750745,0.495520236,0.030085206,0.020971748,0.543607336,3.292099271,-1.811671703,11.64,0.679
1987/2/18,0.305207928,0.012280523,0.014297188,0.013059114,0.322661445,0.006774202,0.013836443,3.515034556,-1.687438392,11.51,0.622
1987/2/19,0.000104132,0.000578379,0.000286217,0.000628662,0.044461906,3.07E-05,0.000323457,4.296464234,-4.782690844,11.41,0.591
1987/2/20,7.94E-05,0.000471551,0.000331438,0.001958153,0.000438561,0.00777768,0.001881331,2.830085988,-2.929272579,11.33,0.556
1987/2/21,0.410124222,0.455509696,0.004422662,0.180335318,0.874439144,0.011299148,0.151167393,5.607131361,-1.812740076,11.35,0.53
1987/2/22,0.010263246,0.023745911,0.014035891,0.014430935,0.066107475,0.003016691,0.010185816,6.790878494,0.376322901,11.53,0.521
1987/2/23,2.91E-05,3.27E-05,0.004127606,1.80E-05,7.98E-05,1.35E-05,8.32E-06,5.117780299,1.043937157,12.25,0.506
1987/2/24,0,0,7.94E-06,0,0,0,0,4.299459473,-0.739346412,12.32,0.495
1987/2/25,0.003000151,0.000819605,0.001504358,0.021467584,0.004067014,0.002811497,0.001505799,5.419258404,-3.120509213,11.96,0.48
1987/2/26,14.09203101,9.018989824,13.17931958,11.54999696,9.044130876,9.379648129,10.10769917,10.02481997,-0.88414232,12.02,1.08
1987/2/27,10.21473215,5.685591606,15.03486113,8.47077679,4.543182905,7.950824892,7.81874595,11.49628816,3.134975057,16.11,2.38
1987/2/28,4.388417387,5.064686444,3.524180931,6.686142792,4.077664857,5.576482442,7.632035445,13.79163353,8.376384395,17.1,1.53
1987/3/1,2.732713023,3.09560516,1.840488446,2.191868827,3.677280379,1.320987518,1.608396684,10.75189036,7.364081762,14.45,2.38
1987/3/2,0.00046701,0.000404788,0.024819717,0.000595409,0.000969218,0.000945305,0.001323993,9.626589481,6.48948072,12.99,1.48
1987/3/3,1.141420638,1.133817236,0.890073349,1.444510705,0.60156045,1.896657005,1.658101117,3.546403805,0.083326212,19.29,0.996
1987/3/4,0.11391018,0.575495225,0.528221743,0.459841703,0.721870651,0.225096233,0.365468749,5.666345386,-2.837046226,16.35,0.973
1987/3/5,0.105134423,0.697542171,0.743055649,0.342338117,0.388841367,0.502684505,0.172709129,7.769401259,-0.331876206,13.8,0.81
1987/3/6,3.729086389,0.867738015,4.698109211,0.716476392,4.655401828,2.780029891,1.237226315,4.664411995,2.225603333,12.63,0.717
1987/3/7,11.73213909,11.30550468,8.380618305,13.23513563,10.73467605,10.68598928,10.02035734,3.062033664,0.514728838,12.19,2.32
1987/3/8,0.028593015,0.036018473,0.032350276,0.003134596,0.014431747,0.031040948,0.078346481,2.806687036,-0.07159499,13.2,1.96
1987/3/9,0.000222365,0.000125122,0.019026888,0.000123198,6.77E-05,5.58E-05,4.57E-05,5.628134219,-1.289956629,14.13,1.13
1987/3/10,4.22E-05,0.000747949,0.024039922,0.000432367,5.99E-05,0.000142321,0.00099716,7.235751421,-2.270358136,13.14,0.87
1987/3/11,0,0,0,1.73E-05,0,0,2.76E-06,7.051920313,-2.334679584,21.01,0.741
1987/3/12,0,0,5.67E-07,0,0,0,0,6.528649647,-3.725183314,21.4,0.672
1987/3/13,8.09E-06,0,0.00027177,8.50E-05,0,0,1.25E-05,3.718252425,-4.816643127,15.53,0.636
1987/3/14,0.00106153,0.002022392,0.069031536,0.001952899,0.00498665,0.000390077,0.000679134,6.934891966,-4.345516521,18.01,0.595
1987/3/15,0.000165264,0.000486325,0.034479025,0.005058487,0.044573532,0.00056921,0.000487002,8.751058077,-1.228090812,17.52,0.567
1987/3/16,0.063998479,0.010275035,0.030640496,0.780794209,0.002381553,0.271272406,0.162436093,8.55377462,0.096263213,15.6,0.55
1987/3/17,2.401815435,3.229062072,2.850138856,1.546957776,2.900256343,1.797964491,3.086585144,11.07731583,3.470457645,15.24,0.58
1987/3/18,4.28170069,2.492238587,13.20488844,20.78164721,0.231427995,19.30167812,9.3014239,7.499431265,2.211812373,16.04,0.674
1987/3/19,1.03427996,0.344989985,1.255695845,0.294971252,0.242512662,0.74563182,0.074553171,6.010834335,-1.231287684,14.48,1.67
1987/3/20,0.053901452,0.004050573,0.066445269,0.703654038,0.089331649,0.054415537,0.012357698,6.380558032,-2.09511465,13.83,2.12
1987/3/21,0.00456438,0.23017954,0.00430072,0.007547708,0.016473232,0.002312209,0.003888715,8.145550341,-0.754879086,13.7,2.29
1987/3/22,12.75652045,10.67103023,9.593721652,11.89172272,9.651050032,13.76202829,14.68960402,9.281909367,-1.78240484,13.44,3.24
1987/3/23,6.439848567,8.483770458,5.581018113,15.12252645,10.65906056,9.804007567,10.45680681,10.54349277,4.517982831,13.42,7.59
1987/3/24,1.950937919,2.754504683,0.899122237,6.020727119,3.071970631,2.28671162,3.418052906,10.63219598,7.331598643,13.32,3.88
1987/3/25,0.010044565,0.029144423,0.0492623,0.025467503,0.144168385,0.00969777,0.004767183,10.66508747,7.889659945,13.2,2.79
1987/3/26,12.25760245,15.17430475,20.71688694,18.52707488,14.70008555,17.32718273,17.80644084,10.93231498,1.827661622,13.29,2.28
1987/3/27,1.93947117,1.991672308,1.242044648,3.616857071,3.10403975,3.881764628,2.693900283,10.70968048,6.10753086,13.22,7.23
1987/3/28,2.198545736,1.570751631,0.905259912,1.345308208,0.740847036,0.339612294,2.472210847,9.115199996,2.865911248,13.05,2.85
1987/3/29,0.315811383,0.49305054,0.046289411,0.14204992,0.513459309,0.025294308,0.024378493,8.143114757,-0.161008795,13.28,1.6
1987/3/30,0.053383539,0.001583981,0.008439723,0.011503216,0.005218574,0.000457222,0.001197191,10.81309786,1.238732227,13.64,1.18
1987/3/31,4.712253419,3.549999072,3.387039611,3.246703471,4.670801029,3.534162671,3.560357874,10.9057363,3.727565199,13.65,1.04
1987/4/1,6.058472468,6.617236908,3.213478436,8.83823463,8.443821881,6.302566748,6.228701259,8.13012915,6.780005275,13.77,2.93
1987/4/2,0.046092819,0.038214983,2.042429256,1.61096635,0.050661259,2.615482229,0.675445919,8.937846491,-0.458092856,13.79,1.82
1987/4/3,5.141377419,6.845277298,10.29740254,16.19713826,5.802362991,15.36015149,10.21269085,9.576715965,3.901982552,13.74,2.89
1987/4/4,14.94891375,13.5709562,13.88510971,12.88426175,16.16995609,11.60885289,13.86924492,7.290819482,5.30826342,13.75,9.54
1987/4/5,1.378837254,1.353780337,1.717330157,0.942593639,0.447701129,1.300052131,1.209845568,13.04825848,3.783019807,14.13,3.54
1987/4/6,5.759575096,5.127057765,11.83703854,11.54802086,6.487376945,7.396124226,7.565889562,12.65051131,5.872354825,13.86,2.06
1987/4/7,8.574605887,6.277448819,4.478235022,5.787592487,7.392613463,6.176387674,5.357168572,11.79417951,6.614767055,13.32,5.54
1987/4/8,6.912800415,2.173521095,4.375791633,2.398536835,3.928413406,0.854673263,1.592356378,11.47696678,6.734434105,13.25,3.24
1987/4/9,1.406853824,7.416944909,0.235047566,3.000926808,4.068502746,3.588322159,2.260439458,12.91795927,6.282766092,13.05,2.49
1987/4/10,7.876174873,6.415685482,4.840431211,6.730181488,5.626056898,6.887120631,7.416382491,11.47425479,1.492263095,12.87,2.59
1987/4/11,0.000493829,0.012168384,0.129242661,0.002214497,0.003118928,0.006766128,0.0017311,10.71832869,2.96091222,12.83,2.48
1987/4/12,1.65E-06,3.43E-05,0.003290378,0.000179051,3.17E-05,0.000376127,6.62E-05,11.81846836,0.864047968,12.84,1.43
1987/4/13,0.170179772,0.019601057,0.188292398,0.231236375,0.00264383,0.194657669,0.061102574,11.72294255,3.982822254,12.64,1.16
1987/4/14,0.000128069,5.32E-05,0.022483662,0.000111469,1.95E-05,0.001030323,5.77E-05,15.4694791,4.559283195,12.51,1.01
1987/4/15,0.000211332,0.000410534,0.026624328,0.003831219,0.000217349,0.003125338,0.000836863,13.26186448,4.064051539,12.33,0.927
1987/4/16,0,1.00E-05,4.31E-06,0.000245263,0,3.27E-05,2.85E-05,17.13542348,3.749896128,12.11,0.864
1987/4/17,4.63E-06,7.42E-05,2.44E-05,2.53E-05,0.000130579,1.40E-05,2.64E-05,20.32792307,4.505052885,12.11,0.805
1987/4/18,0.930045829,0.012748451,0.264612875,0.122780408,0.051635716,0.380542428,0.014381358,16.10412695,6.847203168,12.21,0.759
1987/4/19,1.825283088,0.44197218,2.59613487,0.018386441,0.417704899,0.111911867,0.010677389,14.59357765,10.0543675,12.04,0.734
1987/4/20,0.000487776,0.109156726,0.005278278,0.00043084,0.001447577,0.000776961,0.001076074,12.21827043,7.017863261,12.54,0.67
1987/4/21,0,0,0,0,0,0,0,15.73704466,3.084287425,12.6,0.646
1987/4/22,1.65E-06,0,0,0.000192672,5.28E-06,0,3.67E-05,16.16700091,3.979707859,12.07,0.622
1987/4/23,0,0,0,0,0,0,0,19.76552667,4.46932642,11.83,0.603
1987/4/24,0,0,2.44E-05,8.33E-06,6.62E-06,0,0,22.217411,5.371025747,11.9,0.595
1987/4/25,0,7.15E-05,0,0.000434976,4.60E-05,3.42E-05,0.000116947,18.37465362,8.047942781,11.66,0.585
1987/4/26,0,8.25E-06,0,8.36E-05,8.85E-05,0,5.51E-06,20.00980525,5.167238604,11.36,0.558
1987/4/27,0,0,0,0,0,0,0,21.23513582,7.720510242,11.15,0.535
1987/4/28,3.485623652,6.480693133,4.240215822,7.319351482,3.279266228,4.701470856,7.913516595,22.34281468,6.638885388,11.11,0.527
1987/4/29,1.415098313,1.660996887,2.612902327,0.557315574,1.319226909,0.105822504,0.745159731,20.10014894,9.627354045,11.18,0.734
1987/4/30,0.999668296,0.027852621,0.202758428,0.087538309,1.316657827,0.039402652,0.059722341,14.52507158,10.55540613,10.95,0.616
1987/5/1,2.952486726,1.377017792,6.826986591,0.529787566,1.667637285,1.330384405,1.383284525,14.51873577,10.57775872,10.73,0.58
1987/5/2,0.793237262,0.210438319,0.071621885,0.237070445,0.83899469,0.803069852,0.032195694,12.72449912,2.896566154,10.58,0.541
1987/5/3,0.407901469,0.655719626,0.424652539,0.432112547,0.315649924,0.591202924,0.176388211,10.81423564,3.668623471,10.43,0.508
1987/5/4,9.29E-05,0.001932808,0.002141419,0.005451155,0.000212154,0.000661769,0.004506823,12.46156318,0.45514731,10.32,0.489
1987/5/5,1.52E-05,0.000146955,2.80E-05,5.15E-05,0.000237698,2.78E-05,9.11E-05,13.36826415,7.034446371,10.2,0.477
1987/5/6,1.41E-05,0.000167235,0,0.162976519,4.87E-05,0.000317436,0.001112663,17.65706642,4.169494754,10.18,0.472
1987/5/7,2.08E-05,0.000231649,0,6.41E-05,0.043462675,4.14E-05,0.000120314,17.97679277,6.169375307,10.71,0.456
1987/5/8,0,0,0,0,0,0,0,18.6779845,3.26311126,10.48,0.446
1987/5/9,0,0,0,0,0,0,0,21.80386207,2.581760478,10.44,0.441
1987/5/10,0.000113139,0.000199445,4.08E-05,0.001016349,2.71E-05,0.401416772,0.000798182,14.45860707,4.816535542,10.65,0.424
1987/5/11,2.699766101,1.366629763,1.253673301,0.737143889,0.677234933,0.670830621,0.417486741,13.20175536,3.998919599,10.33,0.428
1987/5/12,1.787280524,0.83222004,0.381237158,0.46311807,1.440868569,0.322353755,0.588831605,13.90731001,8.995277478,10.26,0.39
1987/5/13,5.020733872,5.735814872,3.420088749,6.359972567,8.744367009,2.864695419,7.163988815,13.49022187,2.929846125,11.24,0.374
1987/5/14,5.427088013,2.715183674,3.701537144,8.369381549,1.964767816,6.315872508,3.904384389,12.37448784,5.537077283,10.64,0.632
1987/5/15,1.033956129,0.274917275,2.429348292,2.943209034,0.555146279,0.189794076,1.191144426,12.22502522,4.982753818,10.54,0.539
1987/5/16,0.001237833,0.014642356,0.314547599,0.391230955,0.001905739,0.059005688,0.074431597,13.88246542,1.409335673,10.45,0.447
1987/5/17,3.620595071,3.266822717,5.102538184,1.556959274,4.336461325,2.278668608,1.814793985,11.87839879,6.366376146,10.35,0.433
1987/5/18,1.302455316,0.62303619,0.057578073,0.773423411,1.643683654,0.023758917,0.392767135,12.19618869,7.232459198,10.25,0.424
1987/5/19,0.000503644,0.000788403,0.0194449,0.000203727,0.001444876,0.000224452,0.000350826,16.59026917,4.846486912,10.15,0.383
1987/5/20,0.00059971,0.000744398,0,0.009617118,0.001109028,0.000811623,0.001171547,14.38854586,4.558051311,10.02,0.361
1987/5/21,0.05841325,0.029950662,0.0020487,0.010651873,0.112827447,0.003002381,0.574304365,14.1446483,4.21115511,9.898,0.355
1987/5/22,4.66362956,1.993283628,4.575571252,2.487875011,2.672046217,2.490084904,2.255039137,12.34195952,4.125008661,9.824,0.362
1987/5/23,2.800501797,0.187675965,0.724336354,0.00650133,1.437557667,0.032947328,0.034909024,11.95651567,6.037240193,9.789,0.367
1987/5/24,0.025014255,0.000295455,0.012253603,0,0.000826405,0.000503687,3.34E-05,17.49359772,6.009434918,10.1,0.355
1987/5/25,0.000109943,0,0.001071606,0,2.13E-06,3.74E-05,0,18.11247726,7.385842921,10.17,0.336
1987/5/26,0.002772233,0.005118489,0.321489074,1.252487512,0.001610321,0.428407872,0.046292461,21.99931241,8.191806732,10.85,0.334
1987/5/27,0.000330291,5.48E-05,0.001646368,0.000407898,8.22E-06,0.00357506,0.000272056,19.85783552,9.782584108,10.6,0.326
1987/5/28,1.271034927,0.012571155,0.12413706,0.001193215,0.49890003,0.003575131,0.004949255,19.11664302,8.902586615,10.01,0.311
1987/5/29,0.000307513,0.000146955,0.000872225,5.15E-05,0.000241982,5.90E-05,9.11E-05,18.00552139,8.386819216,9.85,0.299
1987/5/30,10.48139606,10.99553758,6.015353216,9.769564096,10.09201751,10.008114,9.684065715,18.01130189,11.39340044,10.01,0.343
1987/5/31,9.51E-05,0.000125136,0.008103695,0.000112862,0.000317562,0.000665509,0.0001371,19.88440165,10.17993343,9.898,0.408
1987/6/1,0.495654036,0.549989515,1.619530325,0.124380087,0.438017492,0.071922513,0.017865486,19.10233552,9.528765039,9.711,0.32
1987/6/2,7.828787839,6.591811635,8.252943587,4.529597332,5.972538788,6.348716473,7.046923366,13.98016399,10.06063277,9.915,0.363
1987/6/3,5.023502851,0.756949233,2.490834146,0.039421126,2.042513602,0.757102894,0.362535917,17.8751467,9.744996719,9.726,0.352
1987/6/4,2.127772555,1.403532132,1.26131409,2.052068045,1.845610973,0.198924429,0.955648738,18.63798356,10.33186679,9.624,0.324
1987/6/5,17.88304766,14.97922749,21.98123318,17.79169231,14.4367177,19.50258008,17.53969522,15.61408091,8.672432563,9.431,0.744
1987/6/6,11.29267223,0.888911486,9.830343183,0.083293605,0.539542535,0.550911843,1.139487806,15.79204624,10.6544124,9.238,0.696
1987/6/7,1.154287207,0.057956869,0.203827671,0.463369888,0.004982837,1.462058884,0.27990321,14.78493741,9.307643832,9.044,0.39
1987/6/8,19.30408564,3.961289407,12.15173772,1.887217062,6.241636393,2.246070787,1.292708589,14.45883212,8.852915429,8.851,0.404
1987/6/9,0.354756417,1.14399838,0.027672682,0.096806457,2.793456452,0.584097563,0.150036768,14.25290885,7.882866628,8.782,0.358
1987/6/10,1.264757707,3.957815497,0.006798492,3.444646228,4.429003905,0.971596502,3.232138279,15.63094988,4.60085212,8.761,0.342
1987/6/11,0.005640312,0.59018029,0.001181809,0.694720799,0.034363641,0.112501752,2.031638374,17.44204777,8.283693444,8.71,0.331
1987/6/12,1.084299379,0.006743515,0.011594695,0.002674795,0.141325214,0.045571966,0.002812248,17.15835882,4.741102328,8.676,0.309
1987/6/13,0.000172053,0.00401872,0.010595427,0.043016487,0.003847661,0.00202023,0.006255211,15.73145469,5.362352097,8.636,0.298
1987/6/14,7.497832832,0.091581833,3.123368252,0.001230807,0.003761979,0.014477275,0.005987096,15.85877732,5.585623282,8.609,0.291
1987/6/15,1.428424467,0.025301175,0.61605355,0.05029731,0.048890185,0.026770245,0.017918192,17.11823833,3.387500488,8.628,0.288
1987/6/16,7.21201757,6.77828857,7.576744067,8.271218984,7.761754136,9.420248274,6.60446234,15.13017243,4.633563836,8.592,0.343
1987/6/17,2.305549214,1.993629974,0.164768279,0.227632074,4.081756457,0.078367818,0.209408736,16.16894091,7.462435855,8.603,0.376
1987/6/18,13.04851349,10.16382584,11.06716911,10.38051876,10.22758298,15.26730959,15.21054469,16.87390435,7.584645017,8.583,0.535
1987/6/19,2.466265528,2.676869019,0.121960896,4.555147218,7.048990079,1.310239108,2.548614098,15.70169695,10.66594302,8.583,0.631
1987/6/20,0.000940996,0.004747504,0.004925739,0.101060775,0.002484671,0.009645298,0.003974327,19.43089041,5.620730055,8.547,0.402
1987/6/21,0.330569688,1.87527367,1.649636484,0.025319054,0.527263853,0.451284947,0.12925024,18.62925577,7.880004069,8.486,0.331
1987/6/22,6.780600373,5.406832629,5.614709308,4.13147537,4.906997605,4.331577078,3.951403934,16.29953649,9.05981311,8.256,0.355
1987/6/23,0.332380448,0.954444388,0.22037722,0.022351547,0.305031012,0.012107117,0.013810718,19.12198275,12.11821657,8.208,0.348
1987/6/24,1.950166432,2.457873074,1.479097781,1.229439155,2.601823236,1.558391076,2.137571525,19.72341871,10.71608723,8.126,0.309
1987/6/25,11.9286777,5.562920387,7.301761025,7.042523254,3.865029813,7.925466109,4.824264204,17.72802977,10.29075868,9.016,0.381
1987/6/26,0.998915479,1.06973127,1.050797522,1.37374774,0.479858314,1.292204128,0.577303175,19.90838544,11.34493687,9.407,0.411
1987/6/27,0.025907263,0.006721791,0.062613353,0.490230625,0.047215013,0.114974995,0.062693834,20.78685588,12.674861,8.744,0.355
1987/6/28,0.30969775,0.005899216,0.030678739,0.003146154,0.00606961,0.005456158,0.002751139,22.42574889,15.07391822,8.36,0.333
1987/6/29,3.61E-05,0.000144927,0.007712981,4.89E-05,0.00026841,6.42E-05,5.25E-05,26.26937952,16.35159408,8.188,0.305
1987/6/30,0.000308701,3.84E-05,0.001038685,8.75E-05,3.64E-05,0.000582329,3.89E-05,21.74225977,13.48879127,8.071,0.272
1987/7/1,0.000121905,6.71E-05,0.019453959,2.19E-05,0.00011266,9.30E-05,2.42E-05,20.02763144,9.475338737,8.052,0.252
1987/7/2,0,0,0,0,0,0,0,21.28926093,7.329946056,7.922,0.246
1987/7/3,0,0,0,0,0,0,0,22.93702228,9.677761219,7.807,0.239
1987/7/4,0,0,0,0,0,0,0,25.10741595,8.893718003,7.733,0.231
1987/7/5,0,0,0,0,0,0,0,27.25477375,10.53680418,7.728,0.223
1987/7/6,2.80E-05,0.001052856,2.82E-05,0.000476047,8.91E-05,0.000135397,0.001373249,28.05243252,12.81255567,7.746,0.224
1987/7/7,5.00E-06,6.71E-05,7.56E-05,2.19E-05,0.00011266,1.24E-05,2.42E-05,24.32680006,14.3851745,7.658,0.214
1987/7/8,0,0,0,0,0,0,0,22.10004358,9.522446048,7.625,0.209
1987/7/9,0,0,0,0,4.19E-06,0,0,21.73699421,8.180332276,7.572,0.208
1987/7/10,8.30E-05,0,0.000822404,0,4.03E-06,0,0,25.01777774,13.03796492,7.606,0.207
1987/7/11,7.55E-06,0,5.46E-05,0,0,0,0,23.86528589,12.57117111,7.565,0.207
1987/7/12,0,0,0,0,0,0,0,22.33001416,10.38338716,7.463,0.206
1987/7/13,0.22888154,0.014291754,5.864238357,0.057256392,0.000475732,0.751839547,0.012698552,24.64702313,10.0873041,7.431,0.203
1987/7/14,4.496685255,4.537782761,0.807325728,2.320162559,1.612986791,5.514662849,3.51547643,20.80274426,14.08765229,7.408,0.213
1987/7/15,0.402374046,0.904621754,1.951384227,2.060006748,2.472239858,1.538068136,1.058272097,20.51350013,15.14857466,7.343,0.229
1987/7/16,0.107288371,3.120944276,1.220739127,7.600298812,1.827012612,5.051211134,5.999020319,19.1967558,10.9494597,7.311,0.265
1987/7/17,10.40971404,1.082037991,2.629847065,1.96178745,1.664377127,13.20882491,2.562784029,17.58891981,11.34128848,7.284,0.288
